date,cmd_id,prod_id,qte,prix,client_id
2010-12-06 16:36,537433,21754,18,5.45,12913
2010-12-07 10:08,537463,22961,12,1.45,12681
2010-12-07 10:08,537463,21224,10,1.25,12681
2010-12-07 10:08,537463,22326,18,2.95,12681
2010-12-07 10:08,537463,21124,24,1.25,12681
2010-12-07 10:08,537463,21121,24,1.25,12681
2010-12-07 10:08,537463,21137,4,3.75,12681
2010-12-07 10:08,537463,22041,6,2.55,12681
2010-12-07 10:08,537463,22037,12,0.42,12681
2010-12-07 10:08,537463,22027,12,0.42,12681
2010-12-07 10:08,537463,21506,12,0.42,12681
2010-12-07 10:08,537463,21064,4,5.95,12681
2010-12-07 10:08,537463,21238,16,0.85,12681
2010-12-07 10:08,537463,22191,2,8.5,12681
2010-12-07 10:08,537463,22352,6,2.55,12681
2010-12-07 10:08,537463,21559,6,2.55,12681
2010-12-07 10:08,537463,22181,12,0.85,12681
2010-12-07 10:08,537463,21700,12,0.85,12681
2010-12-07 10:08,537463,20719,10,0.85,12681
2010-12-07 10:08,537463,21680,12,0.85,12681
2010-12-07 10:08,537463,22554,12,1.65,12681
2010-12-07 10:08,537463,21212,24,0.55,12681
2010-12-07 10:08,537463,22312,24,2.95,12681
2010-12-07 10:08,537463,22313,18,2.95,12681
2010-12-07 10:08,537463,22301,18,2.55,12681
2010-12-07 10:08,537463,22300,12,2.55,12681
2010-12-07 10:08,537463,22894,4,8.5,12681
2010-12-07 10:08,537463,22365,2,7.95,12681
2010-12-07 10:08,537463,20682,6,3.25,12681
2010-12-07 10:08,537463,20681,6,3.25,12681
2010-12-07 10:08,537463,84692,25,0.42,12681
2010-12-07 10:08,537463,22467,36,2.1,12681
2010-12-07 10:08,537463,22413,6,2.95,12681
2010-12-07 10:08,537463,22892,12,1.25,12681
2010-12-07 10:08,537463,22908,12,0.85,12681
2010-12-07 10:08,537463,22348,36,0.85,12681
2010-12-07 10:08,537463,21719,12,0.85,12681
2010-12-07 10:08,537463,21721,12,0.85,12681
2010-12-07 10:08,537463,21544,12,0.85,12681
2010-12-07 10:08,537463,22895,6,2.95,12681
2010-12-07 10:08,537463,21731,72,1.65,12681
2010-12-07 10:08,537463,POST,4,18.0,12681
2010-12-07 14:57,537626,85116,12,2.1,12347
2010-12-07 14:57,537626,22375,4,4.25,12347
2010-12-07 14:57,537626,71477,12,3.25,12347
2010-12-07 14:57,537626,22492,36,0.65,12347
2010-12-07 14:57,537626,22771,12,1.25,12347
2010-12-07 14:57,537626,22772,12,1.25,12347
2010-12-07 14:57,537626,22773,12,1.25,12347
2010-12-07 14:57,537626,22774,12,1.25,12347
2010-12-07 14:57,537626,22775,12,1.25,12347
2010-12-07 14:57,537626,22805,12,1.25,12347
2010-12-07 14:57,537626,22725,4,3.75,12347
2010-12-07 14:57,537626,22726,4,3.75,12347
2010-12-07 14:57,537626,22727,4,3.75,12347
2010-12-07 14:57,537626,22728,4,3.75,12347
2010-12-07 14:57,537626,22729,4,3.75,12347
2010-12-07 14:57,537626,22212,6,2.1,12347
2010-12-07 14:57,537626,85167B,30,1.25,12347
2010-12-07 14:57,537626,21171,12,1.45,12347
2010-12-07 14:57,537626,22195,12,1.65,12347
2010-12-07 14:57,537626,84969,6,4.25,12347
2010-12-07 14:57,537626,84997C,6,3.75,12347
2010-12-07 14:57,537626,84997B,6,3.75,12347
2010-12-07 14:57,537626,84997D,6,3.75,12347
2010-12-07 14:57,537626,22494,12,1.25,12347
2010-12-07 14:57,537626,22497,4,4.25,12347
2010-12-07 14:57,537626,85232D,3,4.95,12347
2010-12-07 14:57,537626,21064,6,5.95,12347
2010-12-07 14:57,537626,21731,12,1.65,12347
2010-12-07 14:57,537626,84558A,24,2.95,12347
2010-12-07 14:57,537626,20780,12,4.65,12347
2010-12-07 14:57,537626,20782,6,5.49,12347
2010-12-08 09:51,537674,22601,12,0.85,15628
2010-12-08 09:51,537674,22470,12,2.95,15628
2010-12-08 09:51,537674,21080,24,0.85,15628
2010-12-08 09:51,537674,21212,24,0.55,15628
2010-12-08 09:51,537674,20972,12,1.25,15628
2010-12-08 09:51,537674,20971,12,1.25,15628
2010-12-08 09:51,537674,22147,12,1.45,15628
2010-12-08 09:51,537674,21733,6,2.95,15628
2010-12-08 09:51,537674,82494L,12,2.95,15628
2010-12-08 09:51,537674,21181,12,2.1,15628
2010-12-08 09:51,537674,21870,12,1.25,15628
2010-12-08 09:51,537674,21544,12,0.85,15628
2010-12-08 09:51,537674,21917,24,0.42,15628
2010-12-08 09:51,537674,21868,12,1.25,15628
2010-12-08 09:51,537674,85123A,6,2.95,15628
2010-12-08 09:51,537674,22961,12,1.45,15628
2010-12-08 09:51,537674,21704,12,0.85,15628
2010-12-08 09:51,537674,21790,12,0.85,15628
2010-12-08 09:51,537674,20724,10,0.85,15628
2010-12-08 12:57,537793,21931,100,1.65,15032
2010-12-08 12:57,537793,22411,100,1.65,15032
2010-12-08 12:57,537793,21929,100,1.65,15032
2010-12-08 12:57,537793,21928,200,1.65,15032
2010-12-08 12:57,537793,85099C,200,1.65,15032
2010-12-08 12:57,537793,22386,200,1.65,15032
2010-12-08 12:57,537793,20712,100,1.65,15032
2010-12-08 12:57,537793,22385,100,1.65,15032
2010-12-08 12:57,537793,85099F,100,1.65,15032
2010-12-08 12:57,537793,85099B,100,1.65,15032
2010-12-08 12:57,537793,20711,100,1.65,15032
2010-12-08 12:57,537793,20713,200,1.65,15032
2010-12-08 12:57,537793,22384,1,1.65,15032
2010-12-08 12:57,537793,20717,3,1.25,15032
2010-12-08 12:57,537793,20726,3,1.65,15032
2010-12-08 12:57,537793,22383,3,1.65,15032
2010-12-08 12:57,537793,20725,1,1.65,15032
2010-12-08 12:57,537793,22382,3,1.65,15032
2010-12-08 12:57,537793,22384,4,1.65,15032
2010-12-08 12:57,537793,22662,3,1.65,15032
2010-12-08 12:57,537793,20727,3,1.65,15032
2010-12-08 12:57,537793,20725,2,1.65,15032
2010-12-08 12:57,537793,20716,2,1.25,15032
2010-12-08 12:57,537793,20718,3,1.25,15032
2010-12-08 12:57,537793,21937,3,2.95,15032
2010-12-08 12:57,537793,21932,3,2.95,15032
2010-12-08 12:57,537793,21936,3,2.95,15032
2010-12-08 12:57,537793,47504K,12,1.95,15032
2010-12-08 12:57,537793,21933,3,2.95,15032
2010-12-08 13:30,537810,22415,3,7.95,15032
2010-12-08 13:49,537815,22355,10,0.85,17676
2010-12-08 13:49,537815,20725,10,1.65,17676
2010-12-08 13:49,537815,22367,8,1.95,17676
2010-12-08 13:49,537815,22898,8,1.95,17676
2010-12-08 13:49,537815,47591D,8,1.95,17676
2010-12-08 13:49,537815,21156,8,1.95,17676
2010-12-08 13:49,537815,79321,8,4.95,17676
2010-12-08 13:49,537815,21164,12,2.95,17676
2010-12-08 13:49,537815,22219,24,0.85,17676
2010-12-08 13:49,537815,21871,12,1.25,17676
2010-12-08 13:49,537815,21877,24,1.25,17676
2010-12-08 13:49,537815,84029E,4,3.75,17676
2010-12-08 13:49,537815,21481,6,2.95,17676
2010-12-08 13:49,537815,21479,4,3.75,17676
2010-12-08 13:49,537815,22867,12,2.1,17676
2010-12-08 13:53,537818,22867,12,2.1,12766
2010-12-08 13:53,537818,20685,2,7.95,12766
2010-12-08 13:53,537818,22366,2,7.95,12766
2010-12-08 13:53,537818,21355,12,1.25,12766
2010-12-08 13:53,537818,21354,12,1.25,12766
2010-12-08 13:53,537818,21358,12,1.25,12766
2010-12-08 13:53,537818,22618,6,9.95,12766
2010-12-08 13:53,537818,72741,9,1.45,12766
2010-12-08 13:53,537818,22413,6,2.95,12766
2010-12-08 13:53,537818,22457,6,2.95,12766
2010-12-08 13:53,537818,22513,4,3.75,12766
2010-12-08 13:53,537818,22508,4,3.75,12766
2010-12-08 13:53,537818,22759,12,1.65,12766
2010-12-08 13:53,537818,22923,12,0.85,12766
2010-12-08 13:53,537818,21485,3,4.95,12766
2010-12-08 13:53,537818,22114,4,3.95,12766
2010-12-08 13:53,537818,21481,6,2.95,12766
2010-12-08 13:53,537818,21107,6,2.95,12766
2010-12-08 13:53,537818,21108,9,2.55,12766
2010-12-08 13:53,537818,21832,12,1.65,12766
2010-12-08 13:53,537818,22554,12,1.65,12766
2010-12-08 13:53,537818,22556,12,1.65,12766
2010-12-08 13:53,537818,22557,12,1.65,12766
2010-12-08 13:53,537818,22483,6,2.95,12766
2010-12-08 13:53,537818,21890,6,2.95,12766
2010-12-08 13:53,537818,22637,12,2.55,12766
2010-12-08 13:53,537818,22650,12,1.45,12766
2010-12-08 13:53,537818,22471,3,4.95,12766
2010-12-08 13:53,537818,21888,8,3.75,12766
2010-12-08 13:53,537818,71496A,12,0.65,12766
2010-12-08 13:53,537818,71495B,12,0.42,12766
2010-12-08 13:53,537818,22378,5,2.1,12766
2010-12-08 13:53,537818,78124,6,2.75,12766
2010-12-08 13:53,537818,21527,4,7.95,12766
2010-12-08 13:53,537818,21531,6,2.55,12766
2010-12-08 13:53,537818,21539,6,4.95,12766
2010-12-08 13:53,537818,21844,6,2.95,12766
2010-12-08 13:53,537818,22073,4,3.75,12766
2010-12-08 13:53,537818,22352,6,2.55,12766
2010-12-08 13:53,537818,22667,12,2.95,12766
2010-12-08 13:53,537818,84375,12,2.1,12766
2010-12-08 13:53,537818,84378,12,1.25,12766
2010-12-08 13:53,537818,84380,12,1.25,12766
2010-12-08 13:53,537818,22966,12,1.25,12766
2010-12-08 13:53,537818,47567B,3,5.95,12766
2010-12-08 13:53,537818,22123,3,5.95,12766
2010-12-08 13:53,537818,21042,3,5.95,12766
2010-12-08 13:53,537818,22899,6,2.1,12766
2010-12-08 13:53,537818,21156,8,1.95,12766
2010-12-08 13:53,537818,22442,2,7.95,12766
2010-12-08 13:53,537818,22444,24,1.25,12766
2010-12-08 13:53,537818,22441,8,2.1,12766
2010-12-08 13:53,537818,POST,6,28.0,12766
2010-12-08 14:43,537827,22145,30,2.1,15332
2010-12-08 14:50,537831,82494L,3,2.95,17894
2010-12-08 14:50,537831,82482,3,2.55,17894
2010-12-08 14:50,537831,22435,2,1.25,17894
2010-12-08 14:50,537831,82483,2,5.95,17894
2010-12-08 14:50,537831,22900,5,2.95,17894
2010-12-08 14:50,537831,85049A,4,1.25,17894
2010-12-08 14:50,537831,85123A,6,2.95,17894
2010-12-08 14:50,537831,84692,6,0.42,17894
2010-12-08 14:50,537831,22834,2,2.1,17894
2010-12-08 14:50,537831,22111,4,4.95,17894
2010-12-08 14:50,537831,21754,2,5.95,17894
2010-12-08 14:53,537833,51008,200,2.95,13270
2010-12-08 15:59,537855,20685,2,7.95,15996
2010-12-08 15:59,537855,22574,2,0.85,15996
2010-12-08 15:59,537855,22573,2,0.85,15996
2010-12-08 15:59,537855,21890,1,2.95,15996
2010-12-08 15:59,537855,21891,1,1.25,15996
2010-12-08 15:59,537855,84580,2,3.75,15996
2010-12-08 15:59,537855,21311,4,2.1,15996
2010-12-08 15:59,537855,21380,2,2.95,15996
2010-12-08 15:59,537855,84706D,2,8.95,15996
2010-12-08 15:59,537855,22618,1,9.95,15996
2010-12-08 15:59,537855,85129B,6,1.25,15996
2010-12-08 15:59,537855,21690,1,3.75,15996
2010-12-08 15:59,537855,72802C,2,4.25,15996
2010-12-08 15:59,537855,21381,5,1.69,15996
2010-12-08 15:59,537855,22988,12,1.25,15996
2010-12-08 15:59,537855,21690,3,3.75,15996
2010-12-08 15:59,537855,22637,4,2.55,15996
2010-12-08 15:59,537855,85048,1,7.95,15996
2010-12-08 15:59,537855,22176,1,2.95,15996
2010-12-08 15:59,537855,21688,6,2.95,15996
2010-12-08 15:59,537855,22130,6,0.85,15996
2010-12-08 15:59,537855,22968,1,9.95,15996
2010-12-08 15:59,537855,22243,4,1.65,15996
2010-12-08 15:59,537855,22224,2,2.95,15996
2010-12-08 15:59,537855,85035A,2,4.25,15996
2010-12-08 15:59,537855,85035B,1,4.25,15996
2010-12-08 15:59,537855,22766,4,2.95,15996
2010-12-08 15:59,537855,22111,2,4.95,15996
2010-12-08 15:59,537855,22158,4,2.95,15996
2010-12-08 15:59,537855,85167B,2,4.25,15996
2010-12-08 15:59,537855,85114C,6,1.65,15996
2010-12-08 15:59,537855,84792,1,4.65,15996
2010-12-09 10:37,537897,POST,1,18.0,12683
2010-12-09 10:37,537897,22601,12,0.85,12683
2010-12-09 10:37,537897,22661,20,0.85,12683
2010-12-09 10:37,537897,22255,12,0.85,12683
2010-12-09 10:37,537897,21731,12,1.65,12683
2010-12-09 10:37,537897,22752,2,8.5,12683
2010-12-09 10:37,537897,84029E,4,3.75,12683
2010-12-09 10:37,537897,21481,6,2.95,12683
2010-12-09 10:37,537897,22454,6,2.95,12683
2010-12-09 10:37,537897,22558,12,1.49,12683
2010-12-09 10:37,537897,22974,12,1.65,12683
2010-12-09 10:37,537897,20685,2,7.95,12683
2010-12-09 10:37,537897,22495,6,2.95,12683
2010-12-09 10:55,537915,21891,12,1.25,12797
2010-12-09 10:55,537915,21892,12,1.25,12797
2010-12-09 10:55,537915,22623,3,4.95,12797
2010-12-09 10:55,537915,22622,2,9.95,12797
2010-12-09 10:55,537915,21888,4,3.75,12797
2010-12-09 10:55,537915,21915,12,1.25,12797
2010-12-09 10:55,537915,21791,12,1.25,12797
2010-12-09 10:55,537915,21889,12,1.25,12797
2010-12-09 10:55,537915,22561,12,1.65,12797
2010-12-09 10:55,537915,85014A,6,5.95,12797
2010-12-09 10:55,537915,85014B,6,5.95,12797
2010-12-09 10:55,537915,22540,24,0.42,12797
2010-12-09 10:55,537915,POST,1,28.0,12797
2010-12-09 11:31,537967,21843,2,10.95,12494
2010-12-09 11:31,537967,22667,6,2.95,12494
2010-12-09 11:31,537967,POST,1,18.0,12494
2010-12-09 12:05,538003,22847,8,14.95,12429
2010-12-09 12:05,538003,22779,48,3.75,12429
2010-12-09 12:05,538003,22331,8,1.65,12429
2010-12-09 12:05,538003,22365,2,7.95,12429
2010-12-09 12:05,538003,22673,24,1.25,12429
2010-12-09 12:05,538003,22670,36,1.25,12429
2010-12-09 12:05,538003,82582,24,2.1,12429
2010-12-09 12:05,538003,22727,12,3.75,12429
2010-12-09 12:05,538003,22728,12,3.75,12429
2010-12-09 12:05,538003,22729,12,3.75,12429
2010-12-09 12:05,538003,22726,12,3.75,12429
2010-12-09 12:05,538003,22730,20,3.75,12429
2010-12-09 12:05,538003,22567,12,1.25,12429
2010-12-09 12:05,538003,22951,120,0.42,12429
2010-12-09 12:05,538003,22956,48,1.85,12429
2010-12-09 12:05,538003,22752,24,7.65,12429
2010-12-09 12:05,538003,22914,6,4.95,12429
2010-12-09 12:05,538003,22960,6,4.25,12429
2010-12-09 12:05,538003,22326,12,2.95,12429
2010-12-09 12:05,538003,POST,8,18.0,12429
2010-12-09 12:17,538009,22112,6,4.95,14911
2010-12-09 12:17,538009,22835,4,4.65,14911
2010-12-09 12:17,538009,22114,8,3.95,14911
2010-12-09 12:17,538009,22769,4,21.95,14911
2010-12-09 12:17,538009,21523,2,7.95,14911
2010-12-09 12:17,538009,48188,2,7.95,14911
2010-12-09 12:17,538009,22788,2,9.95,14911
2010-12-09 12:17,538009,21181,12,2.1,14911
2010-12-09 12:17,538009,21843,6,10.95,14911
2010-12-09 12:17,538009,22423,16,10.95,14911
2010-12-09 12:17,538009,22283,2,7.95,14911
2010-12-09 12:17,538009,21469,6,3.75,14911
2010-12-09 12:17,538009,22846,2,16.95,14911
2010-12-09 12:17,538009,21155,6,2.1,14911
2010-12-09 12:17,538009,20754,6,2.1,14911
2010-12-09 12:17,538009,20751,12,2.1,14911
2010-12-09 12:17,538009,20752,6,2.1,14911
2010-12-09 12:17,538009,21041,6,2.95,14911
2010-12-09 12:17,538009,21212,24,0.55,14911
2010-12-09 12:17,538009,84991,24,0.55,14911
2010-12-09 12:17,538009,22966,12,1.25,14911
2010-12-09 12:17,538009,84380,12,1.25,14911
2010-12-09 12:17,538009,20914,6,2.95,14911
2010-12-09 12:17,538009,21156,8,1.95,14911
2010-12-09 12:17,538009,21733,18,2.95,14911
2010-12-09 12:17,538009,22804,18,2.95,14911
2010-12-09 12:17,538009,22795,2,6.75,14911
2010-12-09 12:17,538009,21754,3,5.95,14911
2010-12-09 12:17,538009,22840,2,7.95,14911
2010-12-09 12:17,538009,22842,2,6.75,14911
2010-12-09 12:17,538009,22197,36,0.85,14911
2010-12-09 12:17,538009,22198,12,1.65,14911
2010-12-09 12:17,538008,22331,16,1.65,12683
2010-12-09 12:17,538008,22907,24,0.85,12683
2010-12-09 12:17,538008,22908,24,0.85,12683
2010-12-09 12:17,538008,22909,12,0.85,12683
2010-12-09 12:17,538008,20972,12,1.25,12683
2010-12-09 12:17,538008,22938,12,1.95,12683
2010-12-09 12:17,538008,47599A,12,2.1,12683
2010-12-09 12:17,538008,47599B,12,2.1,12683
2010-12-09 12:17,538008,22704,25,0.42,12683
2010-12-09 12:17,538008,22894,2,8.5,12683
2010-12-09 12:17,538008,22895,6,2.95,12683
2010-12-09 12:17,538008,22897,10,1.45,12683
2010-12-09 12:17,538008,22898,8,1.95,12683
2010-12-09 12:17,538008,22705,25,0.42,12683
2010-12-09 12:17,538008,22636,4,8.5,12683
2010-12-09 12:17,538008,22630,12,1.95,12683
2010-12-09 12:17,538008,22899,12,2.1,12683
2010-12-09 12:17,538008,22333,16,1.65,12683
2010-12-09 12:17,538008,84997D,6,3.75,12683
2010-12-09 12:17,538008,22352,6,2.55,12683
2010-12-09 12:17,538008,21559,6,2.55,12683
2010-12-09 12:17,538008,22859,6,1.65,12683
2010-12-09 12:17,538008,22951,24,0.55,12683
2010-12-09 12:17,538008,84992,24,0.55,12683
2010-12-09 12:17,538008,21086,12,0.65,12683
2010-12-09 12:17,538008,21094,12,0.85,12683
2010-12-09 12:17,538008,21154,10,1.25,12683
2010-12-09 12:17,538008,21843,2,10.95,12683
2010-12-09 12:17,538008,22435,12,1.25,12683
2010-12-09 12:17,538008,22437,20,0.85,12683
2010-12-09 12:17,538008,22972,12,1.65,12683
2010-12-09 12:17,538008,22973,12,1.65,12683
2010-12-09 12:17,538008,22974,12,1.65,12683
2010-12-09 12:17,538008,22975,12,1.25,12683
2010-12-09 12:17,538008,22976,12,1.25,12683
2010-12-09 12:17,538008,22977,12,1.25,12683
2010-12-09 12:17,538008,21121,24,1.25,12683
2010-12-09 12:17,538008,21123,24,1.25,12683
2010-12-09 12:17,538008,21124,24,1.25,12683
2010-12-09 12:17,538008,21122,24,1.25,12683
2010-12-09 12:17,538008,POST,5,18.0,12683
2010-12-09 12:24,538011,21843,1,10.95,14896
2010-12-09 12:24,538011,22457,4,2.95,14896
2010-12-09 12:24,538011,22910,1,2.95,14896
2010-12-09 12:24,538011,21733,5,2.95,14896
2010-12-09 12:24,538011,21592,4,1.25,14896
2010-12-09 12:24,538011,22867,1,2.1,14896
2010-12-09 12:24,538011,22567,2,1.25,14896
2010-12-09 12:24,538011,21899,25,0.65,14896
2010-12-09 12:24,538011,21900,22,0.65,14896
2010-12-09 12:24,538011,21901,19,0.65,14896
2010-12-09 12:24,538011,21902,16,0.65,14896
2010-12-09 12:24,538011,84991,7,0.55,14896
2010-12-09 12:24,538011,21212,6,0.55,14896
2010-12-09 12:24,538011,84992,5,0.55,14896
2010-12-09 12:24,538011,21977,8,0.55,14896
2010-12-09 12:24,538011,82580,3,0.55,14896
2010-12-09 12:24,538011,21080,2,0.85,14896
2010-12-09 12:24,538011,84520B,6,0.85,14896
2010-12-09 12:24,538011,82552,7,1.45,14896
2010-12-09 12:24,538011,21166,2,1.95,14896
2010-12-09 12:24,538011,22412,2,2.1,14896
2010-12-09 12:24,538011,21169,3,1.69,14896
2010-12-09 12:24,538011,21181,2,2.1,14896
2010-12-09 12:24,538011,21164,2,2.95,14896
2010-12-09 12:24,538011,21539,3,4.95,14896
2010-12-09 12:24,538011,21870,12,1.25,14896
2010-12-09 12:24,538011,21755,3,5.95,14896
2010-12-09 12:24,538011,21754,3,5.95,14896
2010-12-09 12:24,538011,21756,4,5.95,14896
2010-12-09 12:24,538011,22745,1,2.1,14896
2010-12-09 12:24,538011,20761,1,3.75,14896
2010-12-09 12:24,538011,22315,2,1.25,14896
2010-12-09 13:08,538040,22592,1,3.75,16520
2010-12-09 13:08,538040,21930,1,1.95,16520
2010-12-09 13:08,538040,85099C,2,1.95,16520
2010-12-09 13:08,538040,22386,3,1.95,16520
2010-12-09 13:08,538040,85099B,3,1.95,16520
2010-12-09 13:08,538040,85099F,2,1.95,16520
2010-12-09 13:08,538040,21929,1,1.95,16520
2010-12-09 13:08,538040,21928,1,1.95,16520
2010-12-09 13:08,538040,40003,1,1.25,16520
2010-12-09 13:08,538040,85227,3,0.85,16520
2010-12-09 13:08,538040,22914,1,4.95,16520
2010-12-09 13:08,538040,22927,1,5.95,16520
2010-12-09 13:08,538040,22926,1,5.95,16520
2010-12-09 13:08,538040,84754,2,1.25,16520
2010-12-09 13:08,538040,22920,12,0.65,16520
2010-12-09 13:08,538040,22916,12,0.65,16520
2010-12-09 13:08,538040,22917,12,0.65,16520
2010-12-09 13:08,538040,22921,12,0.65,16520
2010-12-09 13:08,538040,22918,12,0.65,16520
2010-12-09 13:08,538040,22919,12,0.65,16520
2010-12-09 13:08,538040,22595,11,0.85,16520
2010-12-09 13:08,538040,22593,6,0.85,16520
2010-12-09 13:08,538040,22438,2,1.95,16520
2010-12-09 13:08,538040,22639,2,2.55,16520
2010-12-09 13:08,538040,22413,3,2.95,16520
2010-12-09 13:08,538040,22906,1,1.65,16520
2010-12-09 13:08,538040,22577,6,0.85,16520
2010-12-09 13:08,538040,21181,2,2.1,16520
2010-12-09 13:08,538040,22115,1,2.95,16520
2010-12-09 13:08,538040,21169,3,1.69,16520
2010-12-09 13:08,538040,21888,2,3.75,16520
2010-12-09 13:08,538040,21166,3,1.95,16520
2010-12-09 13:08,538040,21790,2,0.85,16520
2010-12-09 13:08,538040,21107,2,2.95,16520
2010-12-09 13:08,538040,20961,2,1.25,16520
2010-12-09 13:08,538040,22434,3,1.95,16520
2010-12-09 13:08,538040,22845,1,6.35,16520
2010-12-09 13:08,538040,21703,4,0.42,16520
2010-12-09 13:08,538040,84836,3,1.25,16520
2010-12-09 13:08,538040,22604,2,2.55,16520
2010-12-09 13:08,538040,21918,3,0.42,16520
2010-12-09 13:08,538040,22945,6,0.85,16520
2010-12-09 13:08,538040,22556,2,1.65,16520
2010-12-09 13:08,538040,22652,5,1.65,16520
2010-12-09 13:08,538040,22557,3,1.65,16520
2010-12-09 13:08,538040,22867,6,2.1,16520
2010-12-09 13:08,538040,21908,2,2.1,16520
2010-12-09 13:08,538040,22107,2,3.75,16520
2010-12-09 13:08,538040,22669,5,2.95,16520
2010-12-09 13:08,538040,22789,4,1.95,16520
2010-12-09 13:08,538040,22548,3,1.25,16520
2010-12-09 13:08,538040,21791,3,1.25,16520
2010-12-09 13:08,538040,82582,6,2.1,16520
2010-12-09 13:08,538040,22659,3,1.95,16520
2010-12-09 13:08,538040,22938,1,1.95,16520
2010-12-09 13:08,538040,21479,1,3.75,16520
2010-12-09 13:08,538040,22112,1,4.95,16520
2010-12-09 13:08,538040,84029G,2,3.75,16520
2010-12-09 13:08,538040,84029E,2,3.75,16520
2010-12-09 13:08,538040,20685,1,7.95,16520
2010-12-09 13:34,538053,79321,24,4.25,15856
2010-12-09 13:34,538053,85123A,32,2.55,15856
2010-12-09 13:34,538053,20914,32,2.55,15856
2010-12-09 13:34,538053,84030E,24,3.75,15856
2010-12-09 13:34,538053,22837,36,4.25,15856
2010-12-09 13:34,538053,84029E,24,3.39,15856
2010-12-09 13:34,538053,84029G,24,3.39,15856
2010-12-09 13:34,538053,22111,24,4.25,15856
2010-12-09 13:34,538053,84406B,32,2.75,15856
2010-12-09 13:34,538053,82483,16,4.95,15856
2010-12-09 13:34,538053,47480,96,1.45,15856
2010-12-09 13:34,538053,22867,60,1.85,15856
2010-12-09 13:34,538053,79190D,15,0.42,15856
2010-12-09 13:34,538053,79190B,15,0.42,15856
2010-12-09 13:34,538053,79190A,15,0.42,15856
2010-12-09 13:34,538053,22086,6,2.95,15856
2010-12-09 13:34,538053,22910,6,2.95,15856
2010-12-09 13:34,538053,82580,25,0.55,15856
2010-12-09 13:34,538053,82581,25,0.55,15856
2010-12-09 13:34,538053,22144,6,2.1,15856
2010-12-09 13:34,538053,22142,6,1.45,15856
2010-12-09 13:34,538053,22212,24,2.1,15856
2010-12-09 13:34,538053,22941,6,8.5,15856
2010-12-09 13:34,538053,20671,8,1.25,15856
2010-12-09 13:34,538053,84596B,16,1.25,15856
2010-12-09 13:34,538053,20676,16,1.25,15856
2010-12-09 13:34,538053,22966,12,1.25,15856
2010-12-09 13:34,538053,20966,40,1.25,15856
2010-12-09 13:34,538053,22666,6,2.95,15856
2010-12-09 13:34,538053,21843,4,10.95,15856
2010-12-09 14:44,538087,21479,4,3.75,17339
2010-12-09 14:44,538087,84029G,4,3.75,17339
2010-12-09 14:44,538087,84029E,4,3.75,17339
2010-12-09 14:44,538087,22113,4,3.75,17339
2010-12-09 14:55,538095,22504,1,29.95,17097
2010-12-09 14:55,538095,22212,1,2.1,17097
2010-12-09 14:55,538095,22953,1,1.25,17097
2010-12-09 14:55,538095,84818,1,2.55,17097
2010-12-09 14:55,538095,21114,5,1.25,17097
2010-12-09 14:55,538095,84692,1,0.42,17097
2010-12-09 14:55,538095,22796,2,9.95,17097
2010-12-09 14:55,538095,40001,1,0.85,17097
2010-12-09 14:55,538095,22646,1,1.45,17097
2010-12-09 14:55,538095,21883,2,0.65,17097
2010-12-09 14:55,538095,21879,2,0.65,17097
2010-12-09 14:55,538095,22494,2,1.25,17097
2010-12-09 14:55,538095,47566,1,4.65,17097
2010-12-09 14:55,538095,85123A,1,2.95,17097
2010-12-09 14:55,538095,21430,1,3.75,17097
2010-12-09 14:55,538095,22914,1,4.95,17097
2010-12-09 14:55,538095,22913,1,4.95,17097
2010-12-09 14:55,538095,22912,1,4.95,17097
